Время (с),A0 (В)
10.972988605499268,2.686
10.981095790863037,2.569
10.989095449447632,2.431
11.00109577178955,2.020
11.009171724319458,1.667
11.022235870361328,2.000
11.030236005783081,2.216
11.04236102104187,2.431
11.050421714782715,2.647
11.062420845031738,2.980
11.070422887802124,2.863
11.083531856536865,3.020
11.091532468795776,2.922
11.103700160980225,2.588
11.111748933792114,2.353
11.119755506515503,2.569
11.131856203079224,2.843
11.140959024429321,3.098
11.153093814849854,2.941
11.161093473434448,3.020
11.173196792602539,2.863
11.181256294250488,2.608
11.189256429672241,2.706
11.202256441116333,2.843
11.210360288619995,2.059
11.222365140914917,1.451
11.230430364608765,1.922
11.24294137954712,2.529
11.25094223022461,2.706
11.262941598892212,2.863
11.2719407081604,2.725
11.284075260162354,2.804
11.292073726654053,2.471
11.304134607315063,2.824
11.312236785888672,3.176
11.320240497589111,3.392
11.333331823348999,2.941
11.341570854187012,2.882
11.353572130203247,2.588
11.361621141433716,2.471
11.373621225357056,2.059
11.38269591331482,1.725
11.394699811935425,1.431
11.402700185775757,1.549
11.410488843917847,1.725
11.423086643218994,1.863
11.431087255477905,0.941
11.443594217300415,0.686
11.451594352722168,1.000
11.464594602584839,1.431
11.472594976425171,1.745
11.484713554382324,2.392
11.492788553237915,2.725
11.500789403915405,3.157
11.51285171508789,3.353
11.521854877471924,3.412
11.533950567245483,2.647
11.54229736328125,2.529
11.554296731948853,2.725
11.562355279922485,2.824
11.574401140213013,2.667
11.58340048789978,2.745
11.595518350601196,2.412
11.603565216064453,2.451
11.615565061569214,2.569
11.623570203781128,2.784
11.636082172393799,2.510
11.644083499908447,1.686
11.657096147537231,1.294
11.665158748626709,2.353
11.673162460327148,2.686
11.685277223587036,3.020
11.693338632583618,2.902
11.705337047576904,2.843
11.714397192001343,2.608
11.72675895690918,2.922
11.73432993888855,2.098
11.746681451797485,1.863
11.754680633544922,2.412
11.767722845077515,2.745
11.775776863098145,2.686
11.787824153900146,3.000
11.795825719833374,2.941
11.803824424743652,2.980
11.81692361831665,2.412
11.825016498565674,1.686
11.836531639099121,1.000
11.845588445663452,1.647
11.857712268829346,2.020
11.865713119506836,2.353
11.873711824417114,2.333
11.885829448699951,3.020
11.893822431564331,2.843
11.906940221786499,2.961
11.91500473022461,2.216
11.926663637161255,1.255
11.935169696807861,1.235
11.9471755027771,1.529
11.956176042556763,1.863
11.964174032211304,2.824
11.97622275352478,2.961
11.984222412109375,1.804
11.996270179748535,1.510
12.005314111709595,2.510
12.017313241958618,2.490
12.02531909942627,2.765
12.037832260131836,3.000
12.045914649963379,3.118
12.053911209106445,2.745
12.065912246704102,3.294
12.074912548065186,3.431
12.086912631988525,3.216
12.094911575317383,2.863
12.10697865486145,2.902
12.11597490310669,2.686
12.127984523773193,2.588
12.135490655899048,2.275
12.148579359054565,2.412
12.156580209732056,2.275
12.169209957122803,2.529
12.176844120025635,2.588
12.18484377861023,2.157
12.19784426689148,1.706
12.20586109161377,2.412
12.21793270111084,2.627
12.225976467132568,2.118
12.238486051559448,1.608
12.246486186981201,2.216
12.258485794067383,2.392
12.267538070678711,2.529
12.279536724090576,2.510
12.287538766860962,2.608
12.299598693847656,2.137
12.307661294937134,2.490
12.31665849685669,2.902
12.328664064407349,2.627
12.336228370666504,2.157
12.349272012710571,2.020
12.357271194458008,2.294
12.369272232055664,2.824
12.377311706542969,2.882
12.386313915252686,2.980
12.398312091827393,3.216
12.406313419342041,2.980
12.418312788009644,2.980
12.426316499710083,2.980
12.438669919967651,2.647
12.447669744491577,2.392
12.459725141525269,2.275
12.467838048934937,2.725
12.475838422775269,2.137
12.487894058227539,1.608
12.495965719223022,1.765
12.508965730667114,1.176
12.516964435577393,1.314
12.529088258743286,1.824
12.537660598754883,2.373
12.549660682678223,2.902
12.557741165161133,2.941
12.565788984298706,2.569
12.578786611557007,2.392
12.586786985397339,2.588
12.598877906799316,2.686
12.606919288635254,3.020
12.618919849395752,3.157
12.627925157546997,3.176
12.639482021331787,3.255
12.647576093673706,2.961
12.660081148147583,2.451
12.668710231781006,2.569
12.680814266204834,3.118
12.688819885253906,2.941
12.696815729141235,2.510
12.709949016571045,2.471
12.717989444732666,2.176
12.729997634887695,2.020
12.73816728591919,2.137
12.7502760887146,1.765
12.758276462554932,1.882
12.771275758743286,1.569
12.77933406829834,1.098
12.791381359100342,0.980
12.799382448196411,1.510
12.811381340026855,1.725
12.820382118225098,1.863
12.82844090461731,1.765
12.840988159179688,1.961
12.84898853302002,2.314
12.86111307144165,2.529
12.86921215057373,2.490
12.881211996078491,2.216
12.889211893081665,2.216
12.89828872680664,2.176
12.910361766815186,2.314
12.91789436340332,2.941
12.931012392044067,2.490
12.93913197517395,2.216
12.951129913330078,2.098
12.959129810333252,2.118
12.971130609512329,2.510
12.980131387710571,2.980
12.988178730010986,2.843
13.000180006027222,2.647
13.008178234100342,2.706
13.021228790283203,3.020
13.029323101043701,2.549
13.040834188461304,2.471
13.049882650375366,2.412
13.06198239326477,2.431
13.069982051849365,2.294
13.082065105438232,2.451
13.090115070343018,2.431
13.103116273880005,2.255
13.111114978790283,2.353
13.123124837875366,2.647
13.131122827529907,2.510
13.143529176712036,2.059
13.151629209518433,1.961
13.159630060195923,2.314
13.172630310058594,2.333
13.18062973022461,2.373
13.192675828933716,2.412
13.200772762298584,2.843
13.213749647140503,2.725
13.221768856048584,1.882
13.234223365783691,1.804
13.241738319396973,2.373
13.249738454818726,2.745
13.262738466262817,3.039
13.270738363265991,2.882
13.282793283462524,2.745
13.29079270362854,2.490
13.303794145584106,2.941
13.311792850494385,2.686
13.323911666870117,2.373
13.332025289535522,2.667
13.344538688659668,2.824
13.352538585662842,2.745
13.364655256271362,2.588
13.372742414474487,2.490
13.380741834640503,2.745
13.39378809928894,2.686
13.401960372924805,3.314
13.41396450996399,3.176
13.422473430633545,2.196
13.43459153175354,1.510
13.443099975585938,1.824
13.450659275054932,2.333
13.46265959739685,2.863
13.471733570098877,2.725
13.483733654022217,2.588
13.491733312606812,2.314
13.503734350204468,2.412
13.512734413146973,2.373
13.524738073348999,2.686
13.532796144485474,2.941
13.541447401046753,2.843
13.553447723388672,1.961
13.561447620391846,1.922
13.573597192764282,2.078
13.581650972366333,2.471
13.594650983810425,2.588
13.602703094482422,2.843
13.61475920677185,2.588
13.62276315689087,2.157
13.634816408157349,1.804
13.643455743789673,1.745
13.6554594039917,2.078
13.663459539413452,2.980
13.672127485275269,3.098
13.6841721534729,2.902
13.692241907119751,2.980
13.705242156982422,3.216
13.713244915008545,2.784
13.725330829620361,2.529
13.73338007926941,1.843
13.745892763137817,2.216
13.753893375396729,2.804
13.761966943740845,2.824
13.774031400680542,2.765
13.783030271530151,2.961
13.795029878616333,2.686
13.803030252456665,3.176
13.815146684646606,3.059
13.823151350021362,2.549
13.836151361465454,2.137
13.844661474227905,2.137
13.85666012763977,2.216
13.86466097831726,2.627
13.876660823822021,2.451
13.884662628173828,2.353
13.89282512664795,2.137
13.905825138092041,2.529
13.913825988769531,2.059
13.925829887390137,1.804
13.933830976486206,1.941
13.946951866149902,2.216
13.955006837844849,2.373
13.96300745010376,2.647
13.975006818771362,2.627
13.983131885528564,2.784
13.996131420135498,2.922
14.004131078720093,3.294
14.01613163948059,2.667
14.024134874343872,2.627
14.036190032958984,2.529
14.044699668884277,2.451
14.052699089050293,2.667
14.06575059890747,2.902
14.073750257492065,2.118
14.085750818252563,1.627
14.093751192092896,2.098
14.105851411819458,2.627
14.114850997924805,2.196
14.12685775756836,2.275
14.134930849075317,2.647
14.147542715072632,2.569
14.155540943145752,2.627
14.16754698753357,2.667
14.175545454025269,2.196
14.184116840362549,1.882
14.196176052093506,1.745
14.204744338989258,2.235
14.216792821884155,2.431
14.224795579910278,2.706
14.236795663833618,2.118
14.245359897613525,2.078
14.257412910461426,2.000
14.26641297340393,1.882
14.274412870407104,1.647
14.286412954330444,1.529
14.294414043426514,1.745
14.307478189468384,2.098
14.315477848052979,2.235
14.327484846115112,2.392
14.335635900497437,2.118
14.348145008087158,2.039
14.356144905090332,1.784
14.368273973464966,1.843
14.376336336135864,2.255
14.389336109161377,2.373
14.397335767745972,2.314
14.405399322509766,2.255
14.417907953262329,2.039
14.424912691116333,2.157
14.438011646270752,2.333
14.446067571640015,2.765
14.458066940307617,2.706
14.467066764831543,2.725
14.475119352340698,2.608
14.487213134765625,2.725
14.495213031768799,2.333
14.50821304321289,2.275
14.516264200210571,1.980
14.528318405151367,2.098
14.5363187789917,2.608
14.548958539962769,2.765
14.5570228099823,2.824
14.564918041229248,2.824
14.576919794082642,2.627
14.590113878250122,3.039
14.59803557395935,3.275
14.606035470962524,2.922
14.618034362792969,2.235
14.626093626022339,2.412
14.6386559009552,2.294
14.646661043167114,2.529
14.659661769866943,2.608
14.66766095161438,2.667
14.679755210876465,2.706
14.687753677368164,2.745
14.701102018356323,2.706
14.70816946029663,2.686
14.720250129699707,2.373
14.729254245758057,2.667
14.737255096435547,2.451
14.74976634979248,2.275
14.75776481628418,2.275
14.769765615463257,2.412
14.777854919433594,2.471
14.789915561676025,2.294
14.798916101455688,2.471
14.810916662216187,2.373
14.818968057632446,2.314
14.831023931503296,2.588
14.839533805847168,2.529
14.851533889770508,2.980
14.859533548355103,2.275
14.86853313446045,1.549
14.880533218383789,1.765
14.888533353805542,1.667
14.900583505630493,1.373
14.909634828567505,0.863
14.921634197235107,0.549
14.929694652557373,0.725
14.942414283752441,1.392
14.95041012763977,1.333
14.957920789718628,1.588
14.970545053482056,1.941
14.978600025177002,2.431
14.991599798202515,3.039
14.999600648880005,3.412
15.011599779129028,2.922
15.01960039138794,3.745
15.031695365905762,4.176
15.03984808921814,4.725
15.048847436904907,4.784
15.060847759246826,4.529
15.068846940994263,4.176
15.080940246582031,3.686
15.088939428329468,3.490
15.10193943977356,3.804
15.10999321937561,3.980
15.117993116378784,3.529
15.12999701499939,3.157
15.138997554779053,3.078
15.151047229766846,2.686
15.159050703048706,2.529
15.171627759933472,2.569
15.179628133773804,2.843
15.192137241363525,2.745
15.200138092041016,2.569
15.212202548980713,2.765
15.22031569480896,2.784
15.232318878173828,2.294
15.240897178649902,2.098
15.248947381973267,1.980
15.261948823928833,1.980
15.269947290420532,1.549
15.282050848007202,2.059
15.290107727050781,1.961
15.302107572555542,1.941
15.310107946395874,1.725
15.323108196258545,1.667
15.331164121627808,1.529
15.343804359436035,1.922
15.35140609741211,2.000
15.363404035568237,2.235
15.37251901626587,2.451
15.380621671676636,2.549
15.39262080192566,2.431
15.400694131851196,2.353
15.412755727767944,2.118
15.420757532119751,2.275
15.433762073516846,2.157
15.441896677017212,2.020
15.453941106796265,1.941
15.461941003799438,2.373
15.469940900802612,2.451
15.48299241065979,2.275
15.490992069244385,1.961
15.503093242645264,1.647
15.511147260665894,1.941
15.523147821426392,2.235
15.532253503799438,2.549
15.543846130371094,2.431
15.551896572113037,2.255
15.560898303985596,2.510
15.57289719581604,2.784
15.580955743789673,3.020
15.593069314956665,2.843
15.601068496704102,2.902
15.614069700241089,3.000
15.622154474258423,2.824
15.630231857299805,2.490
15.642739534378052,2.686
15.650738954544067,2.529
15.662847757339478,2.373
15.670958280563354,2.157
15.682958841323853,2.275
15.692013502120972,2.137
15.704154968261719,2.255
15.712154388427734,2.059
15.724047899246216,2.294
15.732046842575073,2.353
15.744705438613892,2.549
15.752704620361328,2.412
15.761703252792358,2.333
15.77370548248291,2.176
15.781771183013916,2.412
15.79377269744873,2.137
15.80177116394043,2.196
15.814889430999756,2.157
15.822941780090332,2.490
15.834945678710938,2.569
15.84324026107788,2.451
15.85539722442627,2.275
15.863438606262207,2.569
15.875438690185547,2.431
15.884490251541138,2.373
15.892490863800049,2.000
15.90449047088623,2.137
15.912569046020508,2.588
15.924636840820312,3.078
15.933636903762817,2.627
15.945656061172485,2.275
15.95365595817566,2.176
15.965656518936157,2.294
15.974714994430542,2.216
15.982802391052246,2.490
15.994801759719849,2.294
16.00280237197876,2.529
16.01491641998291,2.902
16.022964477539062,2.980
16.035969495773315,2.451
16.04430890083313,2.412
16.056310176849365,2.235
16.064308881759644,2.412
16.07241678237915,2.333
16.084468126296997,2.510
16.093467235565186,2.471
16.105525016784668,2.882
16.11357617378235,2.490
16.12558627128601,2.431
16.133579969406128,2.392
16.146723985671997,2.216
16.15477967262268,2.078
16.166785717010498,2.196
16.174845695495605,2.471
16.18696641921997,2.784
16.19497036933899,2.667
16.208048582077026,2.608
16.21610188484192,2.196
16.228103637695312,2.471
16.236103057861328,2.490
16.244609832763672,2.431
16.256611108779907,2.216
16.264610052108765,2.471
16.277820587158203,2.196
16.285881280899048,2.353
16.298299312591553,2.608
16.306304454803467,2.804
16.31438159942627,2.412
16.326385498046875,2.255
16.33438515663147,2.020
16.346895933151245,2.314
16.35489583015442,2.235
16.36789608001709,2.529
16.375896692276,2.667
16.38800311088562,2.745
16.39605212211609,2.196
16.40805149078369,1.980
16.417052507400513,2.353
16.42911195755005,2.451
16.437291622161865,1.941
16.44580101966858,1.941
16.457805633544922,2.000
16.465319871902466,2.412
16.477828979492188,2.373
16.48639154434204,2.431
16.49844789505005,3.039
16.506447792053223,3.196
16.519447803497314,2.647
16.52755093574524,2.529
16.53555154800415,2.235
16.548062324523926,2.373
16.55614924430847,2.275
16.56820559501648,2.216
16.57620644569397,1.608
16.588266849517822,2.294
16.597320556640625,2.667
16.609319925308228,2.980
16.617377996444702,3.392
16.625444650650024,3.549
16.637446403503418,2.451
16.64567279815674,2.235
16.65873122215271,1.980
16.666730642318726,2.412
16.67862296104431,2.569
16.686623334884644,2.784
16.699132680892944,2.549
16.707238912582397,2.549
16.72023844718933,2.549
16.72824263572693,2.784
16.739747047424316,2.647
16.748751401901245,2.804
16.756751537322998,2.843
16.768834114074707,2.647
16.776886701583862,2.059
16.789886474609375,1.980
16.79797387123108,1.863
16.80997395515442,2.275
16.818034172058105,1.529
16.82614827156067,1.059
16.838148593902588,1.098
16.846717596054077,1.255
16.858800411224365,1.647
16.86680269241333,1.765
16.879801273345947,1.706
16.887800931930542,1.765
16.899858474731445,2.843
16.907857656478882,2.706
16.920857667922974,0.765
16.92892050743103,1.176
16.94049572944641,2.059
16.949495553970337,2.686
16.95749545097351,2.686
16.96949553489685,2.510
16.977494955062866,2.510
16.990602731704712,2.922
16.998666763305664,3.922
17.01066827774048,3.706
17.018666744232178,1.980
17.030672311782837,2.392
17.039671182632446,2.765
17.04783821105957,3.020
17.059972047805786,2.902
17.06797194480896,2.392
17.0799720287323,2.333
17.08802843093872,2.353
17.10109543800354,2.176
17.109095573425293,2.333
17.12114930152893,2.471
17.12920904159546,2.529
17.137208938598633,2.588
17.149718523025513,2.824
17.157718181610107,2.961
17.17071843147278,2.961
17.178718328475952,2.765
17.190776586532593,2.529
17.19877600669861,2.529
17.211782217025757,2.627
17.219882488250732,2.588
17.232349634170532,2.490
17.240002632141113,2.941
17.25251793861389,3.137
17.260576486587524,2.824
17.26863431930542,2.157
17.280635833740234,2.137
17.289633750915527,2.137
17.30174160003662,2.529
17.30979323387146,2.608
17.32179307937622,2.549
17.329845428466797,2.529
17.33793878555298,2.608
17.350449085235596,2.588
17.35844898223877,2.941
17.37150478363037,2.725
17.379505395889282,1.882
17.391505002975464,2.157
17.399506330490112,2.569
17.412513256072998,2.471
17.420569896697998,2.588
17.432685613632202,2.471
17.440702438354492,2.373
17.452707767486572,2.176
17.460764169692993,2.353
17.469764471054077,2.588
17.481762886047363,2.686
17.48991084098816,2.490
17.50197172164917,2.412
17.509970903396606,2.255
17.522971153259277,2.314
17.530974864959717,2.275
17.54348397254944,2.392
17.551483869552612,2.333
17.559484243392944,2.412
17.571483612060547,2.314
17.579604625701904,2.627
17.592604398727417,2.608
17.60065484046936,2.608
17.61271023750305,2.647
17.62071132659912,2.667
17.632880210876465,2.529
17.641452074050903,2.588
17.649452447891235,2.608
17.66245198249817,2.725
17.67467451095581,2.686
17.682698249816895,2.569
17.69069814682007,2.137
17.702807903289795,2.098
17.710853576660156,2.118
17.723854064941406,2.294
17.731857776641846,2.529
17.744369506835938,2.471
17.752369165420532,2.157
17.76436948776245,2.333
17.77236819267273,2.412
17.785101175308228,2.392
17.793086528778076,2.471
17.80508589744568,2.922
17.81308650970459,2.275
17.822157621383667,2.294
17.834162712097168,2.157
17.84173583984375,2.314
17.854785203933716,2.235
17.862783670425415,2.235
17.874783515930176,2.157
17.882840394973755,2.059
17.89583992958069,2.000
17.9038405418396,2.333
17.915839672088623,2.137
17.923969984054565,2.157
17.935974597930908,2.216
17.944482803344727,2.431
17.952483654022217,2.333
17.965590715408325,2.431
17.973644495010376,2.412
17.985152006149292,2.706
17.994151830673218,2.725
18.00582218170166,2.745
18.013871431350708,2.569
18.02287197113037,2.255
