Время (с),A0 (В)
11.019083976745605,2.373
11.031601667404175,2.588
11.040116310119629,3.353
11.052629232406616,3.294
11.060147762298584,3.412
11.072660207748413,3.314
11.08088493347168,2.863
11.093403100967407,2.353
11.100961923599243,1.863
11.10953164100647,1.510
11.122170448303223,1.980
11.129167079925537,2.333
11.142877101898193,3.020
11.15088415145874,2.941
11.16291332244873,2.255
11.171433687210083,1.980
11.18295669555664,2.647
11.191478252410889,2.333
11.199987411499023,2.667
11.21250295639038,1.529
11.219935417175293,1.471
11.232445001602173,1.667
11.240505933761597,2.431
11.252596855163574,2.176
11.261112928390503,2.431
11.273671388626099,2.373
11.281187772750854,2.000
11.29429316520691,1.569
11.301797151565552,2.922
11.314324617385864,2.392
11.32283353805542,2.627
11.3308424949646,2.765
11.343352317810059,3.529
11.351051092147827,2.627
11.364070653915405,2.667
11.372092723846436,3.118
11.383607625961304,3.137
11.392123699188232,2.059
11.40064787864685,1.765
11.413172006607056,1.333
11.420679807662964,2.235
11.43276858329773,2.275
11.441282272338867,2.863
11.453797817230225,2.804
11.461797952651978,2.784
11.474455118179321,2.608
11.481963157653809,2.706
11.49048924446106,2.235
11.503216028213501,2.235
11.511338710784912,1.784
11.522891998291016,1.902
11.531785726547241,2.000
11.544296264648438,2.294
11.551814079284668,1.490
11.564059019088745,1.706
11.572575807571411,2.686
11.58508563041687,3.412
11.592598676681519,1.961
11.605156421661377,2.020
11.613134384155273,2.706
11.62164306640625,3.196
11.634171724319458,2.941
11.646253108978271,3.196
11.65476679801941,2.765
11.662767171859741,2.961
11.674915552139282,2.451
11.682922840118408,3.000
11.695457458496094,2.275
11.703974485397339,1.902
11.715486764907837,2.176
11.724517107009888,2.745
11.73660945892334,2.176
11.74412488937378,2.863
11.75702452659607,2.118
11.764538764953613,2.392
11.777393817901611,2.627
11.785902976989746,3.137
11.793414831161499,2.451
11.805927515029907,3.157
11.814443349838257,2.765
11.826587677001953,2.784
11.835102796554565,2.196
11.846626281738281,1.922
11.855136156082153,2.039
11.86715817451477,3.039
11.875715255737305,3.275
11.883903980255127,3.333
11.896615505218506,1.882
11.904126167297363,1.941
11.916642189025879,2.118
11.925149917602539,2.804
11.937540769577026,2.569
11.945727825164795,3.059
11.957237720489502,3.118
11.965747356414795,3.255
11.973759889602661,2.824
11.986273765563965,2.549
11.994778394699097,3.059
12.007105827331543,3.647
12.015108108520508,3.098
12.027123212814331,3.157
12.035136699676514,2.824
12.043653726577759,2.412
12.056163787841797,1.902
12.06421184539795,2.804
12.076236486434937,2.608
12.084907531738281,2.843
12.096840143203735,1.471
12.105386018753052,2.275
12.116855382919312,1.863
12.125976800918579,2.373
12.13748836517334,2.667
12.145538330078125,2.392
12.158047914505005,1.588
12.166558027267456,1.471
12.175074338912964,1.392
12.187093257904053,2.608
12.19510006904602,1.627
12.206613540649414,1.725
12.216125965118408,1.137
12.22752046585083,1.137
12.235896110534668,1.549
12.248069286346436,2.804
12.257089614868164,2.510
12.268731594085693,3.196
12.277255296707153,3.706
12.289764881134033,4.176
12.297138690948486,3.686
12.306201696395874,3.588
12.31833529472351,2.627
12.325845718383789,2.706
12.338361263275146,3.314
12.346867084503174,3.392
12.359503269195557,2.471
12.367509126663208,2.020
12.379019260406494,1.569
12.38724970817566,2.118
12.395758867263794,2.157
12.408279418945312,3.118
12.416790008544922,2.784
12.428306579589844,2.451
12.437336921691895,2.137
12.448851346969604,2.902
12.457300186157227,2.961
12.470001935958862,2.725
12.477515935897827,2.020
12.485511302947998,2.098
12.498414278030396,1.373
12.506919622421265,2.353
12.518435716629028,2.745
12.527436971664429,3.118
12.539073705673218,2.333
12.547079801559448,2.431
12.555593490600586,2.353
12.568103551864624,3.020
12.576122999191284,3.451
12.588635444641113,3.314
12.597152471542358,2.784
12.609037399291992,2.588
12.617546558380127,2.510
12.629610300064087,2.392
12.637213468551636,2.667
12.6493501663208,2.804
12.657721996307373,2.275
12.670741081237793,1.922
12.678886890411377,2.216
12.686886310577393,2.588
12.69891095161438,2.373
12.706914901733398,2.216
12.719428062438965,1.078
12.727616310119629,0.961
12.740134954452515,2.176
12.74865198135376,3.020
12.7601637840271,1.745
12.767675876617432,1.667
12.780699968338013,1.686
12.789212226867676,1.255
12.801450252532959,1.039
12.809962749481201,0.510
12.817480325698853,1.059
12.8299880027771,1.941
12.83850622177124,1.647
12.85067629814148,1.804
12.859188795089722,2.510
12.871486902236938,3.059
12.879487991333008,3.765
12.891115665435791,3.588
12.900132894515991,2.941
12.907657384872437,2.686
12.920185804367065,1.686
12.928701639175415,1.647
12.940217018127441,2.176
12.948728322982788,3.314
12.961239099502563,3.941
12.969758033752441,2.824
12.981770992279053,2.686
12.990281343460083,2.216
12.997785568237305,1.431
13.010103464126587,1.588
13.017629384994507,2.137
13.031065225601196,2.255
13.03906512260437,2.451
13.0510835647583,2.490
13.059091329574585,2.725
13.06760835647583,2.941
13.080174922943115,3.353
13.088279008865356,3.373
13.100800514221191,3.353
13.10883116722107,3.157
13.12080693244934,2.980
13.129077434539795,2.882
13.141591787338257,3.627
13.150104761123657,2.863
13.16213059425354,2.431
13.169833898544312,2.216
13.182077884674072,2.922
13.190589904785156,2.922
13.203105449676514,2.941
13.21109938621521,2.137
13.223119020462036,2.176
13.23111867904663,2.157
13.239359617233276,2.784
13.252053260803223,2.255
13.26009488105774,2.647
13.272015810012817,3.431
13.280527353286743,2.863
13.29304313659668,1.627
13.301558256149292,1.961
13.31307077407837,1.078
13.321588039398193,1.824
13.334097623825073,1.549
13.342398643493652,1.196
13.354909896850586,0.451
13.362451553344727,1.706
13.37111520767212,2.549
13.38363265991211,3.078
13.39104413986206,2.333
13.403155088424683,1.961
13.412217617034912,1.471
13.424231767654419,2.059
13.432236671447754,1.804
13.444747924804688,1.824
13.452952146530151,1.824
13.460463523864746,2.745
13.473487615585327,2.941
13.481643676757812,3.392
13.494157075881958,3.020
13.501572370529175,3.608
13.513701438903809,3.059
13.522212982177734,2.902
13.534685134887695,3.176
13.542747974395752,3.314
13.55074667930603,3.078
13.56377387046814,3.686
13.571280717849731,3.529
13.584302425384521,3.627
13.59231162071228,3.353
13.603826522827148,3.275
13.612643718719482,2.627
13.624764919281006,3.314
13.633272409439087,4.039
13.64478087425232,4.392
13.653294086456299,4.098
13.665805578231812,3.275
13.674315929412842,1.882
13.68237018585205,2.314
13.69488525390625,2.784
13.702390432357788,3.745
13.714812278747559,3.588
13.722814559936523,3.392
13.735419273376465,2.549
13.743424415588379,3.275
13.751926183700562,2.549
13.76390552520752,2.059
13.771939754486084,1.667
13.784584522247314,1.902
13.793096780776978,1.098
13.804609060287476,1.353
13.813119888305664,1.804
13.825546979904175,1.922
13.833782196044922,0.824
13.846293449401855,1.627
13.853804588317871,1.294
13.86683440208435,1.333
13.874434232711792,1.490
13.882941007614136,2.451
13.89546513557434,1.980
13.903465270996094,1.941
13.914974451065063,2.608
13.924268245697021,3.412
13.93628978729248,2.608
13.94429612159729,1.980
13.956809043884277,1.902
13.964834451675415,1.980
13.972466230392456,1.922
13.984984397888184,2.471
13.99349331855774,2.510
14.005651950836182,2.745
14.014160394668579,2.451
14.026679277420044,2.725
14.03418755531311,2.490
14.046688079833984,2.843
14.055194854736328,2.510
14.063194513320923,2.314
14.075216054916382,0.882
14.083397626876831,1.647
14.094907999038696,1.706
14.104422807693481,2.510
14.11611270904541,2.569
14.124634265899658,2.745
14.137159585952759,2.843
14.145282745361328,3.471
14.157149314880371,2.608
14.165632724761963,1.510
14.178272247314453,0.667
14.185784816741943,1.510
14.194292306900024,1.961
14.206804037094116,2.608
14.213802576065063,3.020
14.227380990982056,3.412
14.234884262084961,3.216
14.2474045753479,3.804
14.255405187606812,2.882
14.263912200927734,2.804
14.275927305221558,2.235
14.284437894821167,2.882
14.296951532363892,3.000
14.304458379745483,2.941
14.316968441009521,2.529
14.325478792190552,3.314
14.337993144989014,2.902
14.345502853393555,2.922
14.358012676239014,2.529
14.366668701171875,2.431
14.37868857383728,1.451
14.38620138168335,2.392
14.395203828811646,2.863
14.40678095817566,2.588
14.415786027908325,3.118
14.427500486373901,4.000
14.435505867004395,2.941
14.448524475097656,2.667
14.456532955169678,2.843
14.468042373657227,3.471
14.476876258850098,2.529
14.485389947891235,2.059
14.496901273727417,2.647
14.505412578582764,2.255
14.51764726638794,1.314
14.525684356689453,1.804
14.538107872009277,1.627
14.54624319076538,2.412
14.558342218399048,2.529
14.566854238510132,3.098
14.575138568878174,3.196
14.587683916091919,2.569
14.595685243606567,1.020
14.608297109603882,1.608
14.61595344543457,1.627
14.628206253051758,1.510
14.636719703674316,0.588
14.649229764938354,1.235
14.656744241714478,1.627
14.669161558151245,1.863
14.677202463150024,2.157
14.689501523971558,2.431
14.698007345199585,2.745
14.710519075393677,3.020
14.71803331375122,3.098
14.730541706085205,2.745
14.738914251327515,2.118
14.746917247772217,2.118
14.759458303451538,3.020
14.767463207244873,3.882
14.779781818389893,3.471
14.787777662277222,3.961
14.800748825073242,3.706
14.808758974075317,3.549
14.8202645778656,3.196
14.828776597976685,2.471
14.841299772262573,2.098
14.84981393814087,2.157
14.861919164657593,1.863
14.869436740875244,1.627
14.878469705581665,1.843
14.889545917510986,2.196
14.898244857788086,2.137
14.910758972167969,2.098
14.919250726699829,1.863
14.931763410568237,2.020
14.93926215171814,1.843
14.948271751403809,1.647
14.960295915603638,2.804
14.968310594558716,3.039
14.980827808380127,2.745
14.98935055732727,2.686
15.001408338546753,2.451
15.008923292160034,2.333
15.02143669128418,2.882
15.029944896697998,2.745
15.038390159606934,2.706
15.050621509552002,2.882
15.058131217956543,2.804
15.071088075637817,2.098
15.07860779762268,1.824
15.09112000465393,2.196
15.099122524261475,2.275
15.111687183380127,2.431
15.120458126068115,2.784
15.128050327301025,2.098
15.14014196395874,1.706
15.148659944534302,1.000
15.161172866821289,1.314
15.16921353340149,2.451
15.181255102157593,2.941
15.189766883850098,2.431
15.202277183532715,2.451
15.20979356765747,2.392
15.222307920455933,2.980
15.230820417404175,2.843
15.243335008621216,2.314
15.251365184783936,1.922
15.258938550949097,2.725
15.271257638931274,2.490
15.279263973236084,2.882
15.292125225067139,3.137
15.300262212753296,3.784
15.312278985977173,3.863
15.320284605026245,3.686
15.33280634880066,2.765
15.341333389282227,2.627
15.353436708450317,1.490
15.360952377319336,1.765
15.373493909835815,1.961
15.382023572921753,1.686
15.390538454055786,1.333
15.402882814407349,1.588
15.410399198532104,1.275
15.422918796539307,1.647
15.431429624557495,2.216
15.443843841552734,2.490
15.451349258422852,1.745
15.460352182388306,2.392
15.472374439239502,2.961
15.480851173400879,3.627
15.492359638214111,2.059
15.500871419906616,1.922
15.513383626937866,1.510
15.520896911621094,2.039
15.53340768814087,2.216
15.541929960250854,2.765
15.55044174194336,2.922
15.562750339508057,3.431
15.569867610931396,3.588
15.58291482925415,4.098
15.591432571411133,3.588
15.602953433990479,4.353
15.611462354660034,4.980
15.623494863510132,4.980
15.632141590118408,4.980
15.640209436416626,4.980
15.652374029159546,4.843
15.660481929779053,4.980
15.673410892486572,4.980
15.680924415588379,4.980
15.693444728851318,4.000
15.701955318450928,4.451
15.714418172836304,3.667
15.721930027008057,2.863
15.734444379806519,2.000
15.742964267730713,1.196
15.754476547241211,0.412
15.762998819351196,0.196
15.771504163742065,0.000
15.784026622772217,0.000
15.79102611541748,0.000
15.804054260253906,0.000
15.81206202507019,0.000
15.824085474014282,0.000
15.833093643188477,0.000
15.8454110622406,0.000
15.853588104248047,0.000
15.865611553192139,1.725
15.873635292053223,2.922
15.88574504852295,4.098
15.894257545471191,4.294
15.902771472930908,4.451
15.91495966911316,3.353
15.92248010635376,3.863
15.934991121292114,3.686
15.943504810333252,3.588
15.955831289291382,3.784
15.963935136795044,4.059
15.972439050674438,3.020
15.984449625015259,2.804
15.992628812789917,2.725
16.004145860671997,3.255
16.012656927108765,3.137
16.025169372558594,3.118
16.03368043899536,2.745
16.044985055923462,3.196
16.053587675094604,2.745
16.06216788291931,3.235
16.074761152267456,2.824
16.08227229118347,3.157
16.09479308128357,3.157
16.103304624557495,3.824
16.11532163619995,3.000
16.123834371566772,2.961
16.135486602783203,2.078
16.14449143409729,2.294
16.152703046798706,2.235
16.164225101470947,3.098
16.172921895980835,2.902
16.185434103012085,2.784
16.19295072555542,2.137
16.205459117889404,2.647
16.213661432266235,2.392
16.22618079185486,2.941
16.233702421188354,3.275
16.246211528778076,3.745
16.254725217819214,3.137
16.26716661453247,3.431
16.275214433670044,2.902
16.28735661506653,2.686
16.29591965675354,2.059
16.30743098258972,2.647
16.315943002700806,2.941
16.32395052909851,3.451
16.33696699142456,2.020
16.344974756240845,1.667
16.357544660568237,1.490
16.36505651473999,1.882
16.377674102783203,1.412
16.38619613647461,2.196
16.398220539093018,2.353
16.406347274780273,2.373
16.418869018554688,2.059
16.42706322669983,2.373
16.43857741355896,2.020
16.4470956325531,2.314
16.4556086063385,2.157
16.468119621276855,2.137
16.476145029067993,2.000
16.48767066001892,0.863
16.496174573898315,0.118
16.50869870185852,1.745
16.516703605651855,2.686
16.52521514892578,3.392
16.537400722503662,3.078
16.54591178894043,3.314
16.557429552078247,2.765
16.565943479537964,2.529
16.578458070755005,3.078
16.586523056030273,4.039
16.599048614501953,3.941
16.60708999633789,3.608
16.615606784820557,2.902
16.627158403396606,2.745
16.635157823562622,2.588
16.64780020713806,1.882
16.656308889389038,1.275
16.668827295303345,2.373
16.676337480545044,2.078
16.68835759162903,2.451
16.697365760803223,2.804
16.70938467979431,2.647
16.717565774917603,2.196
16.729681968688965,3.176
16.73819327354431,3.000
16.7467041015625,2.824
16.75821852684021,2.157
16.76673698425293,2.275
16.77877140045166,2.098
16.787289142608643,2.000
16.799805402755737,1.627
16.80731225013733,2.235
16.82003951072693,2.627
16.828186511993408,2.784
16.83681559562683,3.098
16.848372220993042,3.392
16.856379508972168,2.627
16.869552850723267,2.510
16.877652645111084,2.863
16.889168977737427,2.627
16.897685527801514,2.314
16.9101984500885,2.020
16.91871953010559,1.706
16.930914402008057,1.647
16.938426971435547,1.686
16.95093846321106,1.647
16.959068536758423,1.686
16.967582941055298,1.412
16.97920799255371,1.549
16.987727403640747,1.686
16.999931573867798,2.196
17.008442878723145,3.059
17.020970821380615,3.078
17.027971029281616,2.569
17.037495136260986,2.314
17.049023389816284,2.392
17.057448387145996,2.471
17.06963610649109,3.020
17.078150033950806,4.059
17.090190887451172,3.804
17.098700761795044,3.392
17.11121416091919,3.098
17.118823766708374,3.235
17.126912593841553,2.176
17.139428853988647,1.255
17.14794921875,1.412
17.16004180908203,2.000
17.168543815612793,2.098
17.180202960968018,1.863
17.188210248947144,1.647
17.20124578475952,2.118
17.209245681762695,1.510
17.221758365631104,1.902
17.229798793792725,2.333
17.241312742233276,2.412
17.249831438064575,2.569
17.258345127105713,2.882
17.26985740661621,2.941
17.27888512611389,3.235
17.291395902633667,2.647
17.298911571502686,2.373
17.3114230632782,2.137
17.319730043411255,2.510
17.332245588302612,2.549
17.33975124359131,2.941
17.348751544952393,2.392
17.360780239105225,1.804
17.368882417678833,1.647
17.381492376327515,3.098
17.389499187469482,3.373
17.40169644355774,3.608
17.410208225250244,2.961
17.42171883583069,3.157
17.430235147476196,2.941
17.442755222320557,2.667
17.45127296447754,1.922
17.462786197662354,1.608
17.471426963806152,0.863
17.479950428009033,1.510
17.49146270751953,1.824
17.499969720840454,2.451
17.51248812675476,2.431
17.52048921585083,2.922
17.533144235610962,2.392
17.54014229774475,2.647
17.548654317855835,2.725
17.561167001724243,2.784
17.570053577423096,2.824
17.58229160308838,3.196
17.590383529663086,2.706
17.60189723968506,3.255
17.61041283607483,2.529
17.62271523475647,2.098
17.63093400001526,1.471
17.63944911956787,2.059
17.65196681022644,2.471
17.659473180770874,2.647
17.672506093978882,2.275
17.68050742149353,2.431
17.69209575653076,2.333
17.700095176696777,2.686
17.713118076324463,2.647
17.72111964225769,2.980
17.73363208770752,2.627
17.7419490814209,1.804
17.753469944000244,1.882
17.76198172569275,2.314
17.774665594100952,1.725
17.782182931900024,1.922
17.79440474510193,1.314
17.80290389060974,2.196
17.81142234802246,2.353
17.823932647705078,2.353
17.83144521713257,3.098
17.844515323638916,3.608
17.852024793624878,2.980
17.864539861679077,3.000
17.87311315536499,2.000
17.884974002838135,2.647
17.89348578453064,2.333
17.90528178215027,2.529
17.913283586502075,2.255
17.92630362510681,2.725
17.9343159198761,3.000
17.942751169204712,3.196
17.95503282546997,2.569
17.962551593780518,2.431
17.975573301315308,2.353
17.983099460601807,2.863
17.995611906051636,2.431
18.004127740859985,2.608
18.016648530960083,2.490
18.024115800857544,3.157
18.032620191574097,2.941
18.045166730880737,2.255
